structure,operation,size,time_ns,time_us
SinglyLinkedList,pushFront,10,550,0.550
SinglyLinkedList,pushBack,10,760,0.760
SinglyLinkedList,popFront,10,1500,1.500
SinglyLinkedList,popBack,10,2200,2.200
SinglyLinkedList,find,10,444,0.444
SinglyLinkedList,erase,10,3900,3.900
SinglyLinkedList,addBefore,10,5300,5.300
SinglyLinkedList,addAfter,10,6200,6.200
SinglyLinkedListWithTail,pushFront,10,610,0.610
SinglyLinkedListWithTail,pushBack,10,630,0.630
SinglyLinkedListWithTail,popFront,10,400,0.400
SinglyLinkedListWithTail,popBack,10,1200,1.200
SinglyLinkedListWithTail,find,10,424,0.424
SinglyLinkedListWithTail,erase,10,1800,1.800
SinglyLinkedListWithTail,addBefore,10,2300,2.300
SinglyLinkedListWithTail,addAfter,10,5800,5.800
DoublyLinkedList,pushFront,10,1540,1.540
DoublyLinkedList,pushBack,10,760,0.760
DoublyLinkedList,popFront,10,600,0.600
DoublyLinkedList,popBack,10,600,0.600
DoublyLinkedList,find,10,320,0.320
DoublyLinkedList,erase,10,4000,4.000
DoublyLinkedList,addBefore,10,1800,1.800
DoublyLinkedList,addAfter,10,1700,1.700
DoublyLinkedListWithTail,pushFront,10,600,0.600
DoublyLinkedListWithTail,pushBack,10,640,0.640
DoublyLinkedListWithTail,popFront,10,400,0.400
DoublyLinkedListWithTail,popBack,10,500,0.500
DoublyLinkedListWithTail,find,10,396,0.396
DoublyLinkedListWithTail,erase,10,5200,5.200
DoublyLinkedListWithTail,addBefore,10,1800,1.800
DoublyLinkedListWithTail,addAfter,10,3200,3.200
SinglyLinkedList,pushFront,50,264,0.264
SinglyLinkedList,pushBack,50,536,0.536
SinglyLinkedList,popFront,50,300,0.300
SinglyLinkedList,popBack,50,1100,1.100
SinglyLinkedList,find,50,844,0.844
SinglyLinkedList,erase,50,1900,1.900
SinglyLinkedList,addBefore,50,2400,2.400
SinglyLinkedList,addAfter,50,2000,2.000
SinglyLinkedListWithTail,pushFront,50,296,0.296
SinglyLinkedListWithTail,pushBack,50,372,0.372
SinglyLinkedListWithTail,popFront,50,400,0.400
SinglyLinkedListWithTail,popBack,50,1200,1.200
SinglyLinkedListWithTail,find,50,868,0.868
SinglyLinkedListWithTail,erase,50,2200,2.200
SinglyLinkedListWithTail,addBefore,50,2900,2.900
SinglyLinkedListWithTail,addAfter,50,2100,2.100
DoublyLinkedList,pushFront,50,280,0.280
DoublyLinkedList,pushBack,50,656,0.656
DoublyLinkedList,popFront,50,300,0.300
DoublyLinkedList,popBack,50,1200,1.200
DoublyLinkedList,find,50,952,0.952
DoublyLinkedList,erase,50,2200,2.200
DoublyLinkedList,addBefore,50,3300,3.300
DoublyLinkedList,addAfter,50,2700,2.700
DoublyLinkedListWithTail,pushFront,50,270,0.270
DoublyLinkedListWithTail,pushBack,50,374,0.374
DoublyLinkedListWithTail,popFront,50,600,0.600
DoublyLinkedListWithTail,popBack,50,800,0.800
DoublyLinkedListWithTail,find,50,768,0.768
DoublyLinkedListWithTail,erase,50,2600,2.600
DoublyLinkedListWithTail,addBefore,50,2400,2.400
DoublyLinkedListWithTail,addAfter,50,2300,2.300
SinglyLinkedList,pushFront,100,298,0.298
SinglyLinkedList,pushBack,100,848,0.848
SinglyLinkedList,popFront,100,400,0.400
SinglyLinkedList,popBack,100,2000,2.000
SinglyLinkedList,find,100,1684,1.684
SinglyLinkedList,erase,100,3000,3.000
SinglyLinkedList,addBefore,100,3600,3.600
SinglyLinkedList,addAfter,100,3900,3.900
SinglyLinkedListWithTail,pushFront,100,275,0.275
SinglyLinkedListWithTail,pushBack,100,296,0.296
SinglyLinkedListWithTail,popFront,100,400,0.400
SinglyLinkedListWithTail,popBack,100,2200,2.200
SinglyLinkedListWithTail,find,100,1500,1.500
SinglyLinkedListWithTail,erase,100,3700,3.700
SinglyLinkedListWithTail,addBefore,100,3700,3.700
SinglyLinkedListWithTail,addAfter,100,2900,2.900
DoublyLinkedList,pushFront,100,266,0.266
DoublyLinkedList,pushBack,100,884,0.884
DoublyLinkedList,popFront,100,500,0.500
DoublyLinkedList,popBack,100,1900,1.900
DoublyLinkedList,find,100,1436,1.436
DoublyLinkedList,erase,100,3300,3.300
DoublyLinkedList,addBefore,100,4000,4.000
DoublyLinkedList,addAfter,100,2900,2.900
DoublyLinkedListWithTail,pushFront,100,281,0.281
DoublyLinkedListWithTail,pushBack,100,638,0.638
DoublyLinkedListWithTail,popFront,100,800,0.800
DoublyLinkedListWithTail,popBack,100,500,0.500
DoublyLinkedListWithTail,find,100,1296,1.296
DoublyLinkedListWithTail,erase,100,3600,3.600
DoublyLinkedListWithTail,addBefore,100,3600,3.600
DoublyLinkedListWithTail,addAfter,100,3800,3.800
SinglyLinkedList,pushFront,500,275,0.275
SinglyLinkedList,pushBack,500,2899,2.899
SinglyLinkedList,popFront,500,500,0.500
SinglyLinkedList,popBack,500,7500,7.500
SinglyLinkedList,find,500,6852,6.852
SinglyLinkedList,erase,500,12600,12.600
SinglyLinkedList,addBefore,500,10100,10.100
SinglyLinkedList,addAfter,500,14600,14.600
SinglyLinkedListWithTail,pushFront,500,257,0.257
SinglyLinkedListWithTail,pushBack,500,356,0.356
SinglyLinkedListWithTail,popFront,500,300,0.300
SinglyLinkedListWithTail,popBack,500,5200,5.200
SinglyLinkedListWithTail,find,500,6320,6.320
SinglyLinkedListWithTail,erase,500,11800,11.800
SinglyLinkedListWithTail,addBefore,500,9500,9.500
SinglyLinkedListWithTail,addAfter,500,16600,16.600
DoublyLinkedList,pushFront,500,280,0.280
DoublyLinkedList,pushBack,500,2774,2.774
DoublyLinkedList,popFront,500,400,0.400
DoublyLinkedList,popBack,500,6600,6.600
DoublyLinkedList,find,500,8960,8.960
DoublyLinkedList,erase,500,8900,8.900
DoublyLinkedList,addBefore,500,11100,11.100
DoublyLinkedList,addAfter,500,9700,9.700
DoublyLinkedListWithTail,pushFront,500,299,0.299
DoublyLinkedListWithTail,pushBack,500,343,0.343
DoublyLinkedListWithTail,popFront,500,400,0.400
DoublyLinkedListWithTail,popBack,500,300,0.300
DoublyLinkedListWithTail,find,500,6544,6.544
DoublyLinkedListWithTail,erase,500,10000,10.000
DoublyLinkedListWithTail,addBefore,500,13600,13.600
DoublyLinkedListWithTail,addAfter,500,10000,10.000
SinglyLinkedList,pushFront,1000,272,0.272
SinglyLinkedList,pushBack,1000,4349,4.349
SinglyLinkedList,popFront,1000,500,0.500
SinglyLinkedList,popBack,1000,13500,13.500
SinglyLinkedList,find,1000,16284,16.284
SinglyLinkedList,erase,1000,24500,24.500
SinglyLinkedList,addBefore,1000,18000,18.000
SinglyLinkedList,addAfter,1000,21400,21.400
SinglyLinkedListWithTail,pushFront,1000,273,0.273
SinglyLinkedListWithTail,pushBack,1000,349,0.349
SinglyLinkedListWithTail,popFront,1000,300,0.300
SinglyLinkedListWithTail,popBack,1000,14800,14.800
SinglyLinkedListWithTail,find,1000,14144,14.144
SinglyLinkedListWithTail,erase,1000,24100,24.100
SinglyLinkedListWithTail,addBefore,1000,17800,17.800
SinglyLinkedListWithTail,addAfter,1000,11500,11.500
DoublyLinkedList,pushFront,1000,258,0.258
DoublyLinkedList,pushBack,1000,5171,5.171
DoublyLinkedList,popFront,1000,400,0.400
DoublyLinkedList,popBack,1000,10400,10.400
DoublyLinkedList,find,1000,13692,13.692
DoublyLinkedList,erase,1000,20500,20.500
DoublyLinkedList,addBefore,1000,21100,21.100
DoublyLinkedList,addAfter,1000,16700,16.700
DoublyLinkedListWithTail,pushFront,1000,286,0.286
DoublyLinkedListWithTail,pushBack,1000,344,0.344
DoublyLinkedListWithTail,popFront,1000,500,0.500
DoublyLinkedListWithTail,popBack,1000,600,0.600
DoublyLinkedListWithTail,find,1000,14312,14.312
DoublyLinkedListWithTail,erase,1000,9500,9.500
DoublyLinkedListWithTail,addBefore,1000,20400,20.400
DoublyLinkedListWithTail,addAfter,1000,20200,20.200
SinglyLinkedList,pushFront,5000,263,0.263
SinglyLinkedList,pushBack,5000,23909,23.909
SinglyLinkedList,popFront,5000,500,0.500
SinglyLinkedList,popBack,5000,33200,33.200
SinglyLinkedList,find,5000,78440,78.440
SinglyLinkedList,erase,5000,106000,106.000
SinglyLinkedList,addBefore,5000,80800,80.800
SinglyLinkedList,addAfter,5000,91500,91.500
SinglyLinkedListWithTail,pushFront,5000,258,0.258
SinglyLinkedListWithTail,pushBack,5000,299,0.299
SinglyLinkedListWithTail,popFront,5000,300,0.300
SinglyLinkedListWithTail,popBack,5000,52100,52.100
SinglyLinkedListWithTail,find,5000,64844,64.844
SinglyLinkedListWithTail,erase,5000,90000,90.000
SinglyLinkedListWithTail,addBefore,5000,97000,97.000
SinglyLinkedListWithTail,addAfter,5000,112200,112.200
DoublyLinkedList,pushFront,5000,288,0.288
DoublyLinkedList,pushBack,5000,17379,17.379
DoublyLinkedList,popFront,5000,600,0.600
DoublyLinkedList,popBack,5000,45100,45.100
DoublyLinkedList,find,5000,92372,92.372
DoublyLinkedList,erase,5000,75900,75.900
DoublyLinkedList,addBefore,5000,65800,65.800
DoublyLinkedList,addAfter,5000,77700,77.700
DoublyLinkedListWithTail,pushFront,5000,253,0.253
DoublyLinkedListWithTail,pushBack,5000,289,0.289
DoublyLinkedListWithTail,popFront,5000,500,0.500
DoublyLinkedListWithTail,popBack,5000,400,0.400
DoublyLinkedListWithTail,find,5000,59560,59.560
DoublyLinkedListWithTail,erase,5000,82400,82.400
DoublyLinkedListWithTail,addBefore,5000,58600,58.600
DoublyLinkedListWithTail,addAfter,5000,89600,89.600
SinglyLinkedList,pushFront,10000,245,0.245
SinglyLinkedList,pushBack,10000,41903,41.903
SinglyLinkedList,popFront,10000,500,0.500
SinglyLinkedList,popBack,10000,109700,109.700
SinglyLinkedList,find,10000,123532,123.532
SinglyLinkedList,erase,10000,172100,172.100
SinglyLinkedList,addBefore,10000,164500,164.500
SinglyLinkedList,addAfter,10000,106200,106.200
SinglyLinkedListWithTail,pushFront,10000,254,0.254
SinglyLinkedListWithTail,pushBack,10000,273,0.273
SinglyLinkedListWithTail,popFront,10000,500,0.500
SinglyLinkedListWithTail,popBack,10000,72600,72.600
SinglyLinkedListWithTail,find,10000,140400,140.400
SinglyLinkedListWithTail,erase,10000,139500,139.500
SinglyLinkedListWithTail,addBefore,10000,129700,129.700
SinglyLinkedListWithTail,addAfter,10000,176000,176.000
DoublyLinkedList,pushFront,10000,260,0.260
DoublyLinkedList,pushBack,10000,36056,36.056
DoublyLinkedList,popFront,10000,600,0.600
DoublyLinkedList,popBack,10000,90000,90.000
DoublyLinkedList,find,10000,152224,152.224
DoublyLinkedList,erase,10000,105400,105.400
DoublyLinkedList,addBefore,10000,167100,167.100
DoublyLinkedList,addAfter,10000,140600,140.600
DoublyLinkedListWithTail,pushFront,10000,251,0.251
DoublyLinkedListWithTail,pushBack,10000,316,0.316
DoublyLinkedListWithTail,popFront,10000,1100,1.100
DoublyLinkedListWithTail,popBack,10000,500,0.500
DoublyLinkedListWithTail,find,10000,116384,116.384
DoublyLinkedListWithTail,erase,10000,151400,151.400
DoublyLinkedListWithTail,addBefore,10000,106200,106.200
DoublyLinkedListWithTail,addAfter,10000,111400,111.400
SinglyLinkedList,pushFront,50000,255,0.255
SinglyLinkedList,pushBack,50000,187496,187.496
SinglyLinkedList,popFront,50000,600,0.600
SinglyLinkedList,popBack,50000,397700,397.700
SinglyLinkedList,find,50000,583708,583.708
SinglyLinkedList,erase,50000,959800,959.800
SinglyLinkedList,addBefore,50000,780100,780.100
SinglyLinkedList,addAfter,50000,469900,469.900
SinglyLinkedListWithTail,pushFront,50000,258,0.258
SinglyLinkedListWithTail,pushBack,50000,248,0.248
SinglyLinkedListWithTail,popFront,50000,600,0.600
SinglyLinkedListWithTail,popBack,50000,353900,353.900
SinglyLinkedListWithTail,find,50000,823260,823.260
SinglyLinkedListWithTail,erase,50000,629400,629.400
SinglyLinkedListWithTail,addBefore,50000,824100,824.100
SinglyLinkedListWithTail,addAfter,50000,660000,660.000
DoublyLinkedList,pushFront,50000,254,0.254
DoublyLinkedList,pushBack,50000,195136,195.136
DoublyLinkedList,popFront,50000,500,0.500
DoublyLinkedList,popBack,50000,409900,409.900
DoublyLinkedList,find,50000,909196,909.196
DoublyLinkedList,erase,50000,670400,670.400
DoublyLinkedList,addBefore,50000,557700,557.700
DoublyLinkedList,addAfter,50000,724400,724.400
DoublyLinkedListWithTail,pushFront,50000,263,0.263
DoublyLinkedListWithTail,pushBack,50000,263,0.263
DoublyLinkedListWithTail,popFront,50000,500,0.500
DoublyLinkedListWithTail,popBack,50000,400,0.400
DoublyLinkedListWithTail,find,50000,550340,550.340
DoublyLinkedListWithTail,erase,50000,644600,644.600
DoublyLinkedListWithTail,addBefore,50000,529600,529.600
DoublyLinkedListWithTail,addAfter,50000,466300,466.300
SinglyLinkedList,pushFront,100000,252,0.252
SinglyLinkedList,pushBack,100000,365577,365.577
SinglyLinkedList,popFront,100000,400,0.400
SinglyLinkedList,popBack,100000,807300,807.300
SinglyLinkedList,find,100000,1236700,1236.700
SinglyLinkedList,erase,100000,1978400,1978.400
SinglyLinkedList,addBefore,100000,1631000,1631.000
SinglyLinkedList,addAfter,100000,1189700,1189.700
SinglyLinkedListWithTail,pushFront,100000,257,0.257
SinglyLinkedListWithTail,pushBack,100000,263,0.263
SinglyLinkedListWithTail,popFront,100000,500,0.500
SinglyLinkedListWithTail,popBack,100000,691200,691.200
SinglyLinkedListWithTail,find,100000,1280516,1280.516
SinglyLinkedListWithTail,erase,100000,1431700,1431.700
SinglyLinkedListWithTail,addBefore,100000,1650100,1650.100
SinglyLinkedListWithTail,addAfter,100000,844100,844.100
DoublyLinkedList,pushFront,100000,260,0.260
DoublyLinkedList,pushBack,100000,375799,375.799
DoublyLinkedList,popFront,100000,500,0.500
DoublyLinkedList,popBack,100000,825300,825.300
DoublyLinkedList,find,100000,1508148,1508.148
DoublyLinkedList,erase,100000,1337600,1337.600
DoublyLinkedList,addBefore,100000,1331800,1331.800
DoublyLinkedList,addAfter,100000,1409800,1409.800
DoublyLinkedListWithTail,pushFront,100000,280,0.280
DoublyLinkedListWithTail,pushBack,100000,278,0.278
DoublyLinkedListWithTail,popFront,100000,1200,1.200
DoublyLinkedListWithTail,popBack,100000,800,0.800
DoublyLinkedListWithTail,find,100000,1531228,1531.228
DoublyLinkedListWithTail,erase,100000,1349200,1349.200
DoublyLinkedListWithTail,addBefore,100000,1202900,1202.900
DoublyLinkedListWithTail,addAfter,100000,1204700,1204.700
ArrayStack,push,10,730,0.730
ArrayStack,peek,10,340,0.340
ArrayStack,size,10,148,0.148
ArrayStack,isEmpty,10,184,0.184
ArrayStack,delete,10,1120,1.120
ArrayStack,pop,10,712,0.712
ArrayStack,push,50,324,0.324
ArrayStack,peek,50,136,0.136
ArrayStack,size,50,72,0.072
ArrayStack,isEmpty,50,72,0.072
ArrayStack,delete,50,3396,3.396
ArrayStack,pop,50,472,0.472
ArrayStack,push,100,248,0.248
ArrayStack,peek,100,136,0.136
ArrayStack,size,100,76,0.076
ArrayStack,isEmpty,100,88,0.088
ArrayStack,delete,100,6704,6.704
ArrayStack,pop,100,496,0.496
ArrayStack,push,500,259,0.259
ArrayStack,peek,500,144,0.144
ArrayStack,size,500,60,0.060
ArrayStack,isEmpty,500,88,0.088
ArrayStack,delete,500,33356,33.356
ArrayStack,pop,500,528,0.528
ArrayStack,push,1000,218,0.218
ArrayStack,peek,1000,144,0.144
ArrayStack,size,1000,68,0.068
ArrayStack,isEmpty,1000,84,0.084
ArrayStack,delete,1000,52000,52.000
ArrayStack,pop,1000,488,0.488
ArrayStack,push,5000,229,0.229
ArrayStack,peek,5000,140,0.140
ArrayStack,size,5000,76,0.076
ArrayStack,isEmpty,5000,80,0.080
ArrayStack,delete,5000,252884,252.884
ArrayStack,pop,5000,492,0.492
ArrayStack,push,10000,203,0.203
ArrayStack,peek,10000,140,0.140
ArrayStack,size,10000,76,0.076
ArrayStack,isEmpty,10000,88,0.088
ArrayStack,delete,10000,528708,528.708
ArrayStack,pop,10000,496,0.496
ArrayStack,push,50000,205,0.205
ArrayStack,peek,50000,144,0.144
ArrayStack,size,50000,80,0.080
ArrayStack,isEmpty,50000,88,0.088
ArrayStack,delete,50000,2458700,2458.700
ArrayStack,pop,50000,504,0.504
ArrayStack,push,100000,205,0.205
ArrayStack,peek,100000,152,0.152
ArrayStack,size,100000,84,0.084
ArrayStack,isEmpty,100000,92,0.092
ArrayStack,delete,100000,4245732,4245.732
ArrayStack,pop,100000,568,0.568
ArrayQueue,enqueue,10,770,0.770
ArrayQueue,front,10,336,0.336
ArrayQueue,size,10,144,0.144
ArrayQueue,isEmpty,10,188,0.188
ArrayQueue,delete,10,1224,1.224
ArrayQueue,dequeue,10,508,0.508
ArrayQueue,enqueue,50,338,0.338
ArrayQueue,front,50,136,0.136
ArrayQueue,size,50,80,0.080
ArrayQueue,isEmpty,50,84,0.084
ArrayQueue,delete,50,3236,3.236
ArrayQueue,dequeue,50,496,0.496
ArrayQueue,enqueue,100,314,0.314
ArrayQueue,front,100,136,0.136
ArrayQueue,size,100,76,0.076
ArrayQueue,isEmpty,100,72,0.072
ArrayQueue,delete,100,6296,6.296
ArrayQueue,dequeue,100,580,0.580
ArrayQueue,enqueue,500,262,0.262
ArrayQueue,front,500,132,0.132
ArrayQueue,size,500,80,0.080
ArrayQueue,isEmpty,500,88,0.088
ArrayQueue,delete,500,37260,37.260
ArrayQueue,dequeue,500,512,0.512
ArrayQueue,enqueue,1000,245,0.245
ArrayQueue,front,1000,132,0.132
ArrayQueue,size,1000,84,0.084
ArrayQueue,isEmpty,1000,72,0.072
ArrayQueue,delete,1000,61632,61.632
ArrayQueue,dequeue,1000,500,0.500
ArrayQueue,enqueue,5000,260,0.260
ArrayQueue,front,5000,108,0.108
ArrayQueue,size,5000,112,0.112
ArrayQueue,isEmpty,5000,76,0.076
ArrayQueue,delete,5000,281452,281.452
ArrayQueue,dequeue,5000,512,0.512
ArrayQueue,enqueue,10000,259,0.259
ArrayQueue,front,10000,164,0.164
ArrayQueue,size,10000,76,0.076
ArrayQueue,isEmpty,10000,92,0.092
ArrayQueue,delete,10000,477160,477.160
ArrayQueue,dequeue,10000,520,0.520
ArrayQueue,enqueue,50000,267,0.267
ArrayQueue,front,50000,144,0.144
ArrayQueue,size,50000,84,0.084
ArrayQueue,isEmpty,50000,76,0.076
ArrayQueue,delete,50000,2442780,2442.780
ArrayQueue,dequeue,50000,572,0.572
ArrayQueue,enqueue,100000,293,0.293
ArrayQueue,front,100000,168,0.168
ArrayQueue,size,100000,96,0.096
ArrayQueue,isEmpty,100000,72,0.072
ArrayQueue,delete,100000,5465480,5465.480
ArrayQueue,dequeue,100000,580,0.580
